Gen_Index,timepoint,Committed,Started,Shut,TimeOn,TimeOff,Total Held as Primary Synch Reserves (MW),Total Held as Primary NonSynch Reserves (MW),Total Held as Primary Reserves (MW),Total Held as Secondary Reserves (MW)
1,1,1.0,0.0,0.0,201.0,0.0,8.05,0,8.05,9.66
1,2,1.0,-0.0,-0.0,202.0,0.0,8.05,0,8.05,9.66
1,3,1.0,-0.0,-0.0,203.0,0.0,8.05,0,8.05,9.66
1,4,1.0,-0.0,-0.0,204.0,0.0,8.05,0,8.05,9.66
1,5,1.0,-0.0,-0.0,205.0,0.0,8.05,0,8.05,9.66
1,6,1.0,-0.0,-0.0,206.0,0.0,8.05,0,8.05,9.66
1,7,1.0,-0.0,-0.0,207.0,0.0,8.05,0,8.05,9.66
1,8,1.0,-0.0,-0.0,208.0,0.0,8.05,0,8.05,9.66
1,9,1.0,-0.0,-0.0,209.0,0.0,8.05,0,8.05,9.66
1,10,1.0,-0.0,-0.0,210.0,0.0,8.05,0,8.05,9.66
1,11,1.0,-0.0,-0.0,211.0,0.0,8.05,0,8.05,9.66
1,12,1.0,-0.0,-0.0,212.0,0.0,8.05,0,8.05,8.05
1,13,1.0,-0.0,-0.0,213.0,0.0,0,0,0,0
1,14,1.0,-0.0,-0.0,214.0,0.0,0,0,0,0
1,15,1.0,-0.0,-0.0,215.0,0.0,0,0,0,0
1,16,1.0,-0.0,-0.0,216.0,0.0,0,0,0,0
1,17,1.0,-0.0,-0.0,217.0,0.0,0,0,0,0
1,18,1.0,-0.0,-0.0,218.0,0.0,0,0,0,0
1,19,1.0,-0.0,-0.0,219.0,0.0,0,0,0,0
1,20,1.0,-0.0,-0.0,220.0,0.0,0,0,0,0
1,21,1.0,-0.0,-0.0,221.0,0.0,0,0,0,0
1,22,1.0,-0.0,-0.0,222.0,0.0,0,0,0,0
1,23,1.0,-0.0,-0.0,223.0,0.0,8.05,0,8.05,8.05
1,24,1.0,-0.0,-0.0,224.0,0.0,8.05,0,8.05,9.66
1,25,1.0,-0.0,0.0,225.0,0.0,8.05,0,8.05,9.66
1,26,1.0,-0.0,-0.0,226.0,0.0,8.05,0,8.05,9.66
1,27,1.0,-0.0,-0.0,227.0,0.0,8.05,0,8.05,9.66
1,28,1.0,-0.0,-0.0,228.0,0.0,8.05,0,8.05,9.66
1,29,1.0,-0.0,-0.0,229.0,0.0,8.05,0,8.05,9.66
1,30,1.0,-0.0,-0.0,230.0,0.0,8.05,0,8.05,9.66
1,31,1.0,-0.0,-0.0,231.0,0.0,8.05,0,8.05,9.66
1,32,1.0,-0.0,-0.0,232.0,0.0,8.05,0,8.05,9.66
1,33,1.0,-0.0,-0.0,233.0,0.0,8.05,0,8.05,9.66
1,34,1.0,-0.0,-0.0,234.0,0.0,8.05,0,8.05,9.66
1,35,1.0,-0.0,-0.0,235.0,0.0,8.05,0,8.05,9.66
1,36,1.0,-0.0,-0.0,236.0,0.0,8.05,0,8.05,8.05
1,37,1.0,-0.0,-0.0,237.0,0.0,8.05,0,8.05,8.05
1,38,1.0,-0.0,-0.0,238.0,0.0,0,0,0,0
1,39,1.0,-0.0,-0.0,239.0,0.0,0,0,0,0
1,40,1.0,-0.0,-0.0,240.0,0.0,0,0,0,0
1,41,1.0,-0.0,-0.0,241.0,0.0,0,0,0,0
1,42,1.0,-0.0,-0.0,242.0,0.0,0,0,0,0
1,43,1.0,-0.0,-0.0,243.0,0.0,0,0,0,0
1,44,1.0,-0.0,-0.0,244.0,0.0,0,0,0,0
1,45,1.0,-0.0,-0.0,245.0,0.0,0,0,0,0
1,46,1.0,-0.0,-0.0,246.0,0.0,0,0,0,0
1,47,1.0,-0.0,-0.0,247.0,0.0,8.05,0,8.05,8.05
1,48,1.0,-0.0,-0.0,248.0,0.0,8.05,0,8.05,9.66
2,1,0.0,0.0,1.0,0.0,1.0,0,5000.00,5000.00,5000.00
2,2,0.0,0.0,0.0,0.0,2.0,0,5000.00,5000.00,5000.00
2,3,0.0,0.0,0.0,0.0,3.0,0,5000.00,5000.00,5000.00
2,4,0.0,0.0,0.0,0.0,4.0,0,5000.00,5000.00,5000.00
2,5,0.0,0.0,0.0,0.0,5.0,0,5000.00,5000.00,5000.00
2,6,0.0,0.0,0.0,0.0,6.0,0,5000.00,5000.00,5000.00
2,7,0.0,0.0,0.0,0.0,7.0,0,5000.00,5000.00,5000.00
2,8,0.0,0.0,0.0,0.0,8.0,0,5000.00,5000.00,5000.00
2,9,0.0,0.0,0.0,0.0,9.0,0,5000.00,5000.00,5000.00
2,10,0.0,0.0,0.0,0.0,10.0,0,5000.00,5000.00,5000.00
2,11,0.0,0.0,0.0,0.0,11.0,0,5000.00,5000.00,5000.00
2,12,0.0,0.0,0.0,0.0,12.0,0,5000.00,5000.00,5000.00
2,13,0.0,0.0,0.0,0.0,13.0,0,5000.00,5000.00,5000.00
2,14,0.0,0.0,0.0,0.0,14.0,0,5000.00,5000.00,5000.00
2,15,0.0,0.0,0.0,0.0,15.0,0,5000.00,5000.00,5000.00
2,16,0.0,0.0,0.0,0.0,16.0,0,5000.00,5000.00,5000.00
2,17,0.0,0.0,0.0,0.0,17.0,0,5000.00,5000.00,5000.00
2,18,0.0,0.0,0.0,0.0,18.0,0,5000.00,5000.00,5000.00
2,19,0.0,0.0,0.0,0.0,19.0,0,5000.00,5000.00,5000.00
2,20,0.0,0.0,0.0,0.0,20.0,0,5000.00,5000.00,5000.00
2,21,0.0,0.0,0.0,0.0,21.0,0,5000.00,5000.00,5000.00
2,22,0.0,0.0,0.0,0.0,22.0,0,5000.00,5000.00,5000.00
2,23,0.0,0.0,0.0,0.0,23.0,0,5000.00,5000.00,5000.00
2,24,0.0,0.0,0.0,0.0,24.0,0,5000.00,5000.00,5000.00
2,25,0.0,0.0,0.0,0.0,25.0,0,5000.00,5000.00,5000.00
2,26,0.0,0.0,0.0,0.0,26.0,0,5000.00,5000.00,5000.00
2,27,0.0,0.0,0.0,0.0,27.0,0,5000.00,5000.00,5000.00
2,28,0.0,0.0,0.0,0.0,28.0,0,5000.00,5000.00,5000.00
2,29,0.0,0.0,0.0,0.0,29.0,0,5000.00,5000.00,5000.00
2,30,0.0,0.0,0.0,0.0,30.0,0,5000.00,5000.00,5000.00
2,31,-0.0,-0.0,0.0,0.0,31.0,0,5000.00,5000.00,5000.00
2,32,-0.0,-0.0,-0.0,0.0,32.0,0,5000.00,5000.00,5000.00
2,33,-0.0,-0.0,-0.0,0.0,33.0,0,5000.00,5000.00,5000.00
2,34,-0.0,-0.0,-0.0,0.0,34.0,0,5000.00,5000.00,5000.00
2,35,-0.0,-0.0,-0.0,0.0,35.0,0,5000.00,5000.00,5000.00
2,36,0.0,-0.0,-0.0,0.0,36.0,0,5000.00,5000.00,5000.00
2,37,0.0,-0.0,-0.0,0.0,37.0,0,5000.00,5000.00,5000.00
2,38,0.0,-0.0,-0.0,0.0,38.0,0,5000.00,5000.00,5000.00
2,39,0.0,-0.0,-0.0,0.0,39.0,0,5000.00,5000.00,5000.00
2,40,0.0,-0.0,-0.0,0.0,40.0,0,5000.00,5000.00,5000.00
2,41,0.0,-0.0,-0.0,0.0,41.0,0,5000.00,5000.00,5000.00
2,42,0.0,-0.0,-0.0,0.0,42.0,0,5000.00,5000.00,5000.00
2,43,0.0,-0.0,-0.0,0.0,43.0,0,5000.00,5000.00,5000.00
2,44,0.0,-0.0,-0.0,0.0,44.0,0,5000.00,5000.00,5000.00
2,45,0.0,-0.0,-0.0,0.0,45.0,0,5000.00,5000.00,5000.00
2,46,0.0,-0.0,-0.0,0.0,46.0,0,5000.00,5000.00,5000.00
2,47,0.0,0.0,-0.0,0.0,47.0,0,5000.00,5000.00,5000.00
2,48,-0.0,-0.0,-0.0,0.0,48.0,0,5000.00,5000.00,5000.00
3,1,1.0,0.0,0.0,201.0,0.0,22.00,0,22.00,26.40
3,2,1.0,-0.0,-0.0,202.0,0.0,22.00,0,22.00,26.40
3,3,1.0,-0.0,-0.0,203.0,0.0,22.00,0,22.00,26.40
3,4,1.0,-0.0,-0.0,204.0,0.0,22.00,0,22.00,26.40
3,5,1.0,-0.0,-0.0,205.0,0.0,22.00,0,22.00,26.40
3,6,1.0,-0.0,-0.0,206.0,0.0,22.00,0,22.00,26.40
3,7,1.0,-0.0,-0.0,207.0,0.0,22.00,0,22.00,26.40
3,8,1.0,-0.0,-0.0,208.0,0.0,22.00,0,22.00,26.40
3,9,1.0,-0.0,-0.0,209.0,0.0,22.00,0,22.00,26.40
3,10,1.0,-0.0,-0.0,210.0,0.0,22.00,0,22.00,26.40
3,11,1.0,-0.0,-0.0,211.0,0.0,22.00,0,22.00,26.40
3,12,1.0,-0.0,-0.0,212.0,0.0,22.00,0,22.00,22.00
3,13,1.0,-0.0,-0.0,213.0,0.0,0,0,0,0
3,14,1.0,-0.0,-0.0,214.0,0.0,0,0,0,0
3,15,1.0,-0.0,-0.0,215.0,0.0,0,0,0,0
3,16,1.0,-0.0,-0.0,216.0,0.0,0,0,0,0
3,17,1.0,-0.0,-0.0,217.0,0.0,0,0,0,0
3,18,1.0,-0.0,-0.0,218.0,0.0,0,0,0,0
3,19,1.0,-0.0,-0.0,219.0,0.0,0,0,0,0
3,20,1.0,-0.0,-0.0,220.0,0.0,0,0,0,0
3,21,1.0,-0.0,-0.0,221.0,0.0,0,0,0,0
3,22,1.0,-0.0,-0.0,222.0,0.0,0,0,0,0
3,23,1.0,-0.0,-0.0,223.0,0.0,22.00,0,22.00,22.00
3,24,1.0,-0.0,-0.0,224.0,0.0,22.00,0,22.00,26.40
3,25,1.0,-0.0,0.0,225.0,0.0,22.00,0,22.00,26.40
3,26,1.0,-0.0,-0.0,226.0,0.0,22.00,0,22.00,26.40
3,27,1.0,-0.0,-0.0,227.0,0.0,22.00,0,22.00,26.40
3,28,1.0,-0.0,-0.0,228.0,0.0,22.00,0,22.00,26.40
3,29,1.0,-0.0,-0.0,229.0,0.0,22.00,0,22.00,26.40
3,30,1.0,-0.0,-0.0,230.0,0.0,22.00,0,22.00,26.40
3,31,1.0,-0.0,-0.0,231.0,0.0,22.00,0,22.00,26.40
3,32,1.0,-0.0,-0.0,232.0,0.0,22.00,0,22.00,26.40
3,33,1.0,-0.0,-0.0,233.0,0.0,22.00,0,22.00,26.40
3,34,1.0,-0.0,-0.0,234.0,0.0,22.00,0,22.00,26.40
3,35,1.0,-0.0,-0.0,235.0,0.0,22.00,0,22.00,26.40
3,36,1.0,-0.0,-0.0,236.0,0.0,22.00,0,22.00,22.00
3,37,1.0,-0.0,-0.0,237.0,0.0,22.00,0,22.00,22.00
3,38,1.0,-0.0,-0.0,238.0,0.0,0,0,0,0
3,39,1.0,-0.0,-0.0,239.0,0.0,0,0,0,0
3,40,1.0,-0.0,-0.0,240.0,0.0,0,0,0,0
3,41,1.0,-0.0,-0.0,241.0,0.0,0,0,0,0
3,42,1.0,-0.0,-0.0,242.0,0.0,0,0,0,0
3,43,1.0,-0.0,-0.0,243.0,0.0,0,0,0,0
3,44,1.0,-0.0,-0.0,244.0,0.0,0,0,0,0
3,45,1.0,-0.0,-0.0,245.0,0.0,0,0,0,0
3,46,1.0,-0.0,-0.0,246.0,0.0,0,0,0,0
3,47,1.0,-0.0,-0.0,247.0,0.0,22.00,0,22.00,22.00
3,48,1.0,-0.0,-0.0,248.0,0.0,22.00,0,22.00,26.40
4,1,1.0,0.0,0.0,201.0,0.0,109.50,0,109.50,0
4,2,1.0,-0.0,-0.0,202.0,0.0,109.50,0,109.50,0
4,3,1.0,-0.0,-0.0,203.0,0.0,109.50,0,109.50,0
4,4,1.0,-0.0,-0.0,204.0,0.0,109.50,0,109.50,0
4,5,1.0,-0.0,-0.0,205.0,0.0,109.50,0,109.50,0
4,6,1.0,-0.0,-0.0,206.0,0.0,109.50,0,109.50,0
4,7,1.0,-0.0,-0.0,207.0,0.0,109.50,0,109.50,0
4,8,1.0,-0.0,-0.0,208.0,0.0,109.50,0,109.50,0
4,9,1.0,-0.0,-0.0,209.0,0.0,109.50,0,109.50,0
4,10,1.0,-0.0,-0.0,210.0,0.0,109.50,0,109.50,0
4,11,1.0,-0.0,-0.0,211.0,0.0,109.50,0,109.50,0
4,12,1.0,-0.0,-0.0,212.0,0.0,109.50,0,109.50,0
4,13,1.0,-0.0,-0.0,213.0,0.0,0,0,0,0
4,14,1.0,-0.0,-0.0,214.0,0.0,0,0,0,0
4,15,1.0,-0.0,-0.0,215.0,0.0,0,0,0,0
4,16,1.0,-0.0,-0.0,216.0,0.0,0,0,0,0
4,17,1.0,-0.0,-0.0,217.0,0.0,0,0,0,0
4,18,1.0,-0.0,-0.0,218.0,0.0,0,0,0,0
4,19,1.0,-0.0,-0.0,219.0,0.0,0,0,0,0
4,20,1.0,-0.0,-0.0,220.0,0.0,0,0,0,0
4,21,1.0,-0.0,-0.0,221.0,0.0,0,0,0,0
4,22,1.0,-0.0,-0.0,222.0,0.0,0,0,0,0
4,23,1.0,-0.0,-0.0,223.0,0.0,109.50,0,109.50,0
4,24,1.0,-0.0,-0.0,224.0,0.0,109.50,0,109.50,0
4,25,1.0,-0.0,0.0,225.0,0.0,109.50,0,109.50,0
4,26,1.0,-0.0,-0.0,226.0,0.0,109.50,0,109.50,0
4,27,1.0,-0.0,-0.0,227.0,0.0,109.50,0,109.50,0
4,28,1.0,-0.0,-0.0,228.0,0.0,109.50,0,109.50,0
4,29,1.0,-0.0,-0.0,229.0,0.0,109.50,0,109.50,0
4,30,1.0,-0.0,-0.0,230.0,0.0,109.50,0,109.50,0
4,31,1.0,-0.0,-0.0,231.0,0.0,109.50,0,109.50,0
4,32,1.0,-0.0,-0.0,232.0,0.0,109.50,0,109.50,0
4,33,1.0,-0.0,-0.0,233.0,0.0,109.50,0,109.50,0
4,34,1.0,-0.0,-0.0,234.0,0.0,109.50,0,109.50,0
4,35,1.0,-0.0,-0.0,235.0,0.0,109.50,0,109.50,0
4,36,1.0,-0.0,-0.0,236.0,0.0,109.50,0,109.50,0
4,37,1.0,-0.0,-0.0,237.0,0.0,109.50,0,109.50,109.50
4,38,1.0,-0.0,-0.0,238.0,0.0,0,0,0,0
4,39,1.0,-0.0,-0.0,239.0,0.0,0,0,0,0
4,40,1.0,-0.0,-0.0,240.0,0.0,0,0,0,0
4,41,1.0,-0.0,-0.0,241.0,0.0,0,0,0,0
4,42,1.0,-0.0,-0.0,242.0,0.0,0,0,0,0
4,43,1.0,-0.0,-0.0,243.0,0.0,0,0,0,0
4,44,1.0,-0.0,-0.0,244.0,0.0,0,0,0,0
4,45,1.0,-0.0,-0.0,245.0,0.0,0,0,0,0
4,46,1.0,-0.0,-0.0,246.0,0.0,0,0,0,0
4,47,1.0,-0.0,-0.0,247.0,0.0,109.50,0,109.50,0
4,48,1.0,-0.0,-0.0,248.0,0.0,109.50,0,109.50,0
8,1,1.0,0.0,0.0,201.0,0.0,58.00,0,58.00,0
8,2,1.0,-0.0,-0.0,202.0,0.0,58.00,0,58.00,0
8,3,1.0,-0.0,-0.0,203.0,0.0,58.00,0,58.00,0
8,4,1.0,-0.0,-0.0,204.0,0.0,58.00,0,58.00,0
8,5,1.0,-0.0,-0.0,205.0,0.0,58.00,0,58.00,0
8,6,1.0,-0.0,-0.0,206.0,0.0,58.00,0,58.00,0
8,7,1.0,-0.0,-0.0,207.0,0.0,58.00,0,58.00,0
8,8,1.0,-0.0,-0.0,208.0,0.0,58.00,0,58.00,0
8,9,1.0,-0.0,-0.0,209.0,0.0,58.00,0,58.00,0
8,10,1.0,-0.0,-0.0,210.0,0.0,58.00,0,58.00,0
8,11,1.0,-0.0,-0.0,211.0,0.0,58.00,0,58.00,0
8,12,1.0,-0.0,-0.0,212.0,0.0,58.00,0,58.00,0
8,13,1.0,-0.0,-0.0,213.0,0.0,58.00,0,58.00,0
8,14,1.0,-0.0,-0.0,214.0,0.0,58.00,0,58.00,0
8,15,1.0,-0.0,-0.0,215.0,0.0,58.00,0,58.00,0
8,16,1.0,-0.0,-0.0,216.0,0.0,58.00,0,58.00,0
8,17,1.0,-0.0,-0.0,217.0,0.0,58.00,0,58.00,0
8,18,1.0,-0.0,-0.0,218.0,0.0,58.00,0,58.00,0
8,19,1.0,-0.0,-0.0,219.0,0.0,58.00,0,58.00,0
8,20,1.0,-0.0,-0.0,220.0,0.0,58.00,0,58.00,0
8,21,1.0,-0.0,-0.0,221.0,0.0,58.00,0,58.00,0
8,22,1.0,-0.0,-0.0,222.0,0.0,58.00,0,58.00,0
8,23,1.0,-0.0,0.0,223.0,0.0,58.00,0,58.00,0
8,24,1.0,-0.0,-0.0,224.0,0.0,58.00,0,58.00,0
8,25,1.0,-0.0,0.0,225.0,0.0,58.00,0,58.00,0
8,26,1.0,-0.0,-0.0,226.0,0.0,58.00,0,58.00,0
8,27,1.0,-0.0,-0.0,227.0,0.0,58.00,0,58.00,0
8,28,1.0,-0.0,-0.0,228.0,0.0,58.00,0,58.00,0
8,29,1.0,-0.0,-0.0,229.0,0.0,58.00,0,58.00,0
8,30,1.0,-0.0,-0.0,230.0,0.0,58.00,0,58.00,0
8,31,1.0,-0.0,-0.0,231.0,0.0,58.00,0,58.00,0
8,32,1.0,-0.0,-0.0,232.0,0.0,58.00,0,58.00,0
8,33,1.0,-0.0,-0.0,233.0,0.0,58.00,0,58.00,0
8,34,1.0,-0.0,-0.0,234.0,0.0,58.00,0,58.00,0
8,35,1.0,-0.0,-0.0,235.0,0.0,58.00,0,58.00,0
8,36,1.0,-0.0,-0.0,236.0,0.0,58.00,0,58.00,0
8,37,1.0,-0.0,-0.0,237.0,0.0,58.00,0,58.00,58.00
8,38,1.0,-0.0,-0.0,238.0,0.0,58.00,0,58.00,0
8,39,1.0,-0.0,-0.0,239.0,0.0,58.00,0,58.00,0
8,40,1.0,-0.0,-0.0,240.0,0.0,58.00,0,58.00,0
8,41,1.0,-0.0,-0.0,241.0,0.0,58.00,0,58.00,0
8,42,1.0,-0.0,-0.0,242.0,0.0,58.00,0,58.00,0
8,43,1.0,-0.0,-0.0,243.0,0.0,58.00,0,58.00,0
8,44,1.0,-0.0,-0.0,244.0,0.0,58.00,0,58.00,0
8,45,1.0,-0.0,-0.0,245.0,0.0,58.00,0,58.00,0
8,46,1.0,-0.0,-0.0,246.0,0.0,58.00,0,58.00,0
8,47,1.0,-0.0,-0.0,247.0,0.0,58.00,0,58.00,69.60
8,48,-0.0,-0.0,1.0,-0.0,1.0,0,0,0,0
9,1,1.0,0.0,0.0,201.0,0.0,39.50,0,39.50,0
9,2,1.0,-0.0,-0.0,202.0,0.0,39.50,0,39.50,0
9,3,1.0,-0.0,-0.0,203.0,0.0,39.50,0,39.50,0
9,4,1.0,-0.0,-0.0,204.0,0.0,39.50,0,39.50,0
9,5,1.0,-0.0,-0.0,205.0,0.0,39.50,0,39.50,0
9,6,1.0,-0.0,-0.0,206.0,0.0,39.50,0,39.50,0
9,7,1.0,-0.0,-0.0,207.0,0.0,39.50,0,39.50,0
9,8,1.0,-0.0,-0.0,208.0,0.0,39.50,0,39.50,0
9,9,1.0,-0.0,-0.0,209.0,0.0,39.50,0,39.50,0
9,10,1.0,-0.0,-0.0,210.0,0.0,39.50,0,39.50,0
9,11,1.0,-0.0,-0.0,211.0,0.0,39.50,0,39.50,0
9,12,1.0,-0.0,-0.0,212.0,0.0,39.50,0,39.50,0
9,13,1.0,-0.0,-0.0,213.0,0.0,0,0,0,0
9,14,1.0,-0.0,-0.0,214.0,0.0,0,0,0,0
9,15,1.0,-0.0,-0.0,215.0,0.0,0,0,0,0
9,16,1.0,-0.0,-0.0,216.0,0.0,0,0,0,0
9,17,1.0,-0.0,-0.0,217.0,0.0,0,0,0,0
9,18,1.0,-0.0,-0.0,218.0,0.0,0,0,0,0
9,19,1.0,-0.0,-0.0,219.0,0.0,0,0,0,0
9,20,1.0,-0.0,-0.0,220.0,0.0,0,0,0,0
9,21,1.0,-0.0,-0.0,221.0,0.0,0,0,0,0
9,22,1.0,-0.0,-0.0,222.0,0.0,0,0,0,0
9,23,1.0,-0.0,-0.0,223.0,0.0,39.50,0,39.50,0
9,24,1.0,-0.0,-0.0,224.0,0.0,39.50,0,39.50,0
9,25,1.0,-0.0,0.0,225.0,0.0,39.50,0,39.50,0
9,26,1.0,-0.0,-0.0,226.0,0.0,39.50,0,39.50,0
9,27,1.0,-0.0,-0.0,227.0,0.0,39.50,0,39.50,0
9,28,1.0,-0.0,-0.0,228.0,0.0,39.50,0,39.50,0
9,29,1.0,-0.0,-0.0,229.0,0.0,39.50,0,39.50,0
9,30,1.0,-0.0,-0.0,230.0,0.0,39.50,0,39.50,0
9,31,1.0,-0.0,-0.0,231.0,0.0,39.50,0,39.50,0
9,32,1.0,-0.0,-0.0,232.0,0.0,39.50,0,39.50,0
9,33,1.0,-0.0,-0.0,233.0,0.0,39.50,0,39.50,0
9,34,1.0,-0.0,-0.0,234.0,0.0,39.50,0,39.50,0
9,35,1.0,-0.0,-0.0,235.0,0.0,39.50,0,39.50,0
9,36,1.0,-0.0,-0.0,236.0,0.0,39.50,0,39.50,0
9,37,1.0,-0.0,-0.0,237.0,0.0,39.50,0,39.50,39.50
9,38,1.0,-0.0,-0.0,238.0,0.0,0,0,0,0
9,39,1.0,-0.0,-0.0,239.0,0.0,0,0,0,0
9,40,1.0,-0.0,-0.0,240.0,0.0,0,0,0,0
9,41,1.0,-0.0,-0.0,241.0,0.0,0,0,0,0
9,42,1.0,-0.0,-0.0,242.0,0.0,0,0,0,0
9,43,1.0,-0.0,-0.0,243.0,0.0,0,0,0,0
9,44,1.0,-0.0,-0.0,244.0,0.0,0,0,0,0
9,45,1.0,-0.0,-0.0,245.0,0.0,0,0,0,0
9,46,1.0,-0.0,-0.0,246.0,0.0,0,0,0,0
9,47,1.0,-0.0,-0.0,247.0,0.0,39.50,0,39.50,0
9,48,1.0,-0.0,0.0,248.0,0.0,39.50,0,39.50,0
10,1,1.0,0.0,0.0,201.0,0.0,5.50,0,5.50,0
10,2,1.0,-0.0,-0.0,202.0,0.0,5.50,0,5.50,0
10,3,1.0,-0.0,-0.0,203.0,0.0,5.50,0,5.50,0
10,4,1.0,-0.0,-0.0,204.0,0.0,5.50,0,5.50,0
10,5,1.0,-0.0,-0.0,205.0,0.0,5.50,0,5.50,0
10,6,1.0,-0.0,-0.0,206.0,0.0,5.50,0,5.50,0
10,7,1.0,-0.0,-0.0,207.0,0.0,5.50,0,5.50,0
10,8,1.0,-0.0,-0.0,208.0,0.0,5.50,0,5.50,0
10,9,1.0,-0.0,-0.0,209.0,0.0,5.50,0,5.50,0
10,10,1.0,-0.0,-0.0,210.0,0.0,5.50,0,5.50,0
10,11,1.0,-0.0,-0.0,211.0,0.0,5.50,0,5.50,0
10,12,1.0,-0.0,-0.0,212.0,0.0,5.50,0,5.50,0
10,13,1.0,-0.0,-0.0,213.0,0.0,0,0,0,0
10,14,1.0,-0.0,-0.0,214.0,0.0,0,0,0,0
10,15,1.0,-0.0,-0.0,215.0,0.0,0,0,0,0
10,16,1.0,-0.0,-0.0,216.0,0.0,0,0,0,0
10,17,1.0,-0.0,-0.0,217.0,0.0,0,0,0,0
10,18,1.0,-0.0,-0.0,218.0,0.0,0,0,0,0
10,19,1.0,-0.0,-0.0,219.0,0.0,0,0,0,0
10,20,1.0,-0.0,-0.0,220.0,0.0,0,0,0,0
10,21,1.0,-0.0,-0.0,221.0,0.0,0,0,0,0
10,22,1.0,-0.0,-0.0,222.0,0.0,0,0,0,0
10,23,1.0,-0.0,-0.0,223.0,0.0,5.50,0,5.50,0
10,24,1.0,-0.0,-0.0,224.0,0.0,5.50,0,5.50,0
10,25,1.0,-0.0,0.0,225.0,0.0,5.50,0,5.50,0
10,26,1.0,-0.0,-0.0,226.0,0.0,5.50,0,5.50,0
10,27,1.0,-0.0,-0.0,227.0,0.0,5.50,0,5.50,0
10,28,1.0,-0.0,-0.0,228.0,0.0,5.50,0,5.50,0
10,29,1.0,-0.0,-0.0,229.0,0.0,5.50,0,5.50,0
10,30,1.0,-0.0,-0.0,230.0,0.0,5.50,0,5.50,0
10,31,1.0,-0.0,-0.0,231.0,0.0,5.50,0,5.50,0
10,32,1.0,-0.0,-0.0,232.0,0.0,5.50,0,5.50,0
10,33,1.0,-0.0,-0.0,233.0,0.0,5.50,0,5.50,0
